날짜,시간,발전기명,설비용량(MW),해당 시간 발전량(kWh),해당날짜 총 발전량(kMh)
2023-07-28,07시,(군산)삼랑진태양광,3.0,113.736,7963.2
2023-07-28,08시,(군산)삼랑진태양광,3.0,300.984,7963.2
2023-07-28,09시,(군산)삼랑진태양광,3.0,500.448,7963.2
2023-07-28,10시,(군산)삼랑진태양광,3.0,1392.24,7963.2
2023-07-28,11시,(군산)삼랑진태양광,3.0,1456.368,7963.2
2023-07-28,12시,(군산)삼랑진태양광,3.0,1629.288,7963.2
2023-07-28,13시,(군산)삼랑진태양광,3.0,1747.404,7963.2
2023-07-28,14시,(군산)삼랑진태양광,3.0,1608.204,7963.2
2023-07-28,15시,(군산)삼랑진태양광,3.0,1123.596,7963.2
2023-07-28,16시,(군산)삼랑진태양광,3.0,861.3,7963.2
2023-07-28,17시,(군산)삼랑진태양광,3.0,845.796,7963.2
2023-07-28,18시,(군산)삼랑진태양광,3.0,433.668,7963.2
2023-07-28,19시,(군산)삼랑진태양광,3.0,71.112,7963.2
2023-07-28,20시,(군산)삼랑진태양광,3.0,0.0,7963.2
2023-07-28,21시,(군산)삼랑진태양광,3.0,0.0,7963.2
2023-07-28,22시,(군산)삼랑진태양광,3.0,0.0,7963.2
2023-07-28,23시,(군산)삼랑진태양광,3.0,0.0,7963.2
2023-07-28,24시,(군산)삼랑진태양광,3.0,0.0,7963.2
2023-07-29,01시,(군산)삼랑진태양광,3.0,0.0,9354.6
2023-07-29,02시,(군산)삼랑진태양광,3.0,0.0,9354.6
2023-07-29,03시,(군산)삼랑진태양광,3.0,0.0,9354.6
2023-07-29,04시,(군산)삼랑진태양광,3.0,0.0,9354.6
2023-07-29,05시,(군산)삼랑진태양광,3.0,0.0,9354.6
2023-07-29,06시,(군산)삼랑진태양광,3.0,0.0,9354.6
2023-07-29,07시,(군산)삼랑진태양광,3.0,49.751999999999995,9354.6
2023-07-29,08시,(군산)삼랑진태양광,3.0,375.324,9354.6
2023-07-29,09시,(군산)삼랑진태양광,3.0,905.6400000000001,9354.6
2023-07-29,10시,(군산)삼랑진태양광,3.0,1353.3719999999998,9354.6
2023-07-29,11시,(군산)삼랑진태양광,3.0,1665.708,9354.6
2023-07-29,12시,(군산)삼랑진태양광,3.0,1833.7440000000001,9354.6
2023-07-29,13시,(군산)삼랑진태양광,3.0,1880.832,9354.6
2023-07-29,14시,(군산)삼랑진태양광,3.0,1814.904,9354.6
2023-07-29,15시,(군산)삼랑진태양광,3.0,1631.6399999999999,9354.6
2023-07-29,16시,(군산)삼랑진태양광,3.0,1347.228,9354.6
2023-07-29,17시,(군산)삼랑진태양광,3.0,857.496,9354.6
2023-07-29,18시,(군산)삼랑진태양광,3.0,382.512,9354.6
2023-07-29,19시,(군산)삼랑진태양광,3.0,72.384,9354.6
2023-07-29,20시,(군산)삼랑진태양광,3.0,0.288,9354.6
2023-07-29,21시,(군산)삼랑진태양광,3.0,0.0,9354.6
2023-07-29,22시,(군산)삼랑진태양광,3.0,0.0,9354.6
2023-07-29,23시,(군산)삼랑진태양광,3.0,0.0,9354.6
2023-07-29,24시,(군산)삼랑진태양광,3.0,0.0,9354.6
2023-07-30,01시,(군산)삼랑진태양광,3.0,0.0,8526.96
2023-07-30,02시,(군산)삼랑진태양광,3.0,0.0,8526.96
2023-07-30,03시,(군산)삼랑진태양광,3.0,0.0,8526.96
2023-07-30,04시,(군산)삼랑진태양광,3.0,0.0,8526.96
2023-07-30,05시,(군산)삼랑진태양광,3.0,0.0,8526.96
2023-07-30,06시,(군산)삼랑진태양광,3.0,0.0,8526.96
2023-07-30,07시,(군산)삼랑진태양광,3.0,28.032,8526.96
2023-07-30,08시,(군산)삼랑진태양광,3.0,387.744,8526.96
2023-07-30,09시,(군산)삼랑진태양광,3.0,867.048,8526.96
2023-07-30,10시,(군산)삼랑진태양광,3.0,1374.048,8526.96
2023-07-30,11시,(군산)삼랑진태양광,3.0,1620.444,8526.96
2023-07-30,12시,(군산)삼랑진태양광,3.0,1642.116,8526.96
2023-07-30,13시,(군산)삼랑진태양광,3.0,1841.1839999999997,8526.96
2023-07-30,14시,(군산)삼랑진태양광,3.0,1686.12,8526.96
2023-07-30,15시,(군산)삼랑진태양광,3.0,1047.144,8526.96
2023-07-30,16시,(군산)삼랑진태양광,3.0,1177.0919999999999,8526.96
2023-07-30,17시,(군산)삼랑진태양광,3.0,827.6519999999999,8526.96
2023-07-30,18시,(군산)삼랑진태양광,3.0,344.856,8526.96
2023-07-30,19시,(군산)삼랑진태양광,3.0,50.808,8526.96
2023-07-30,20시,(군산)삼랑진태양광,3.0,0.0,8526.96
2023-07-30,21시,(군산)삼랑진태양광,3.0,0.0,8526.96
2023-07-30,22시,(군산)삼랑진태양광,3.0,0.0,8526.96
2023-07-30,23시,(군산)삼랑진태양광,3.0,0.0,8526.96
2023-07-30,24시,(군산)삼랑진태양광,3.0,0.0,8526.96
2023-07-31,01시,(군산)삼랑진태양광,3.0,0.0,8908.02
2023-07-31,02시,(군산)삼랑진태양광,3.0,0.0,8908.02
2023-07-31,03시,(군산)삼랑진태양광,3.0,0.0,8908.02
2023-07-31,04시,(군산)삼랑진태양광,3.0,0.0,8908.02
2023-07-31,05시,(군산)삼랑진태양광,3.0,0.0,8908.02
2023-07-31,06시,(군산)삼랑진태양광,3.0,0.096,8908.02
2023-07-31,07시,(군산)삼랑진태양광,3.0,21.192,8908.02
2023-07-31,08시,(군산)삼랑진태양광,3.0,350.22,8908.02
2023-07-31,09시,(군산)삼랑진태양광,3.0,892.2360000000001,8908.02
2023-07-31,10시,(군산)삼랑진태양광,3.0,1327.2,8908.02
2023-07-31,11시,(군산)삼랑진태양광,3.0,1617.564,8908.02
2023-07-31,12시,(군산)삼랑진태양광,3.0,1802.232,8908.02
2023-07-31,13시,(군산)삼랑진태양광,3.0,1842.984,8908.02
2023-07-31,14시,(군산)삼랑진태양광,3.0,1808.148,8908.02
2023-07-31,15시,(군산)삼랑진태양광,3.0,1682.412,8908.02
2023-07-31,16시,(군산)삼랑진태양광,3.0,1220.748,8908.02
2023-07-31,17시,(군산)삼랑진태양광,3.0,517.488,8908.02
2023-07-31,18시,(군산)삼랑진태양광,3.0,286.00800000000004,8908.02
2023-07-31,19시,(군산)삼랑진태양광,3.0,113.62800000000001,8908.02
2023-07-31,20시,(군산)삼랑진태양광,3.0,0.6479999999999999,8908.02
2023-07-31,21시,(군산)삼랑진태양광,3.0,0.0,8908.02
2023-07-31,22시,(군산)삼랑진태양광,3.0,0.0,8908.02
2023-07-31,23시,(군산)삼랑진태양광,3.0,0.0,8908.02
2023-07-31,24시,(군산)삼랑진태양광,3.0,0.0,8908.02
2023-08-01,01시,(군산)삼랑진태양광,3.0,0.0,8306.82
2023-08-01,02시,(군산)삼랑진태양광,3.0,0.0,8306.82
2023-08-01,03시,(군산)삼랑진태양광,3.0,0.0,8306.82
2023-08-01,04시,(군산)삼랑진태양광,3.0,0.0,8306.82
2023-08-01,05시,(군산)삼랑진태양광,3.0,0.0,8306.82
2023-08-01,06시,(군산)삼랑진태양광,3.0,0.0,8306.82
2023-08-01,07시,(군산)삼랑진태양광,3.0,13.908,8306.82
2023-08-01,08시,(군산)삼랑진태양광,3.0,388.56,8306.82
2023-08-01,09시,(군산)삼랑진태양광,3.0,931.3679999999999,8306.82
2023-08-01,10시,(군산)삼랑진태양광,3.0,1320.864,8306.82
2023-08-01,11시,(군산)삼랑진태양광,3.0,996.864,8306.82
2023-08-01,12시,(군산)삼랑진태양광,3.0,1438.8719999999998,8306.82
2023-08-01,13시,(군산)삼랑진태양광,3.0,1636.056,8306.82
2023-08-01,14시,(군산)삼랑진태양광,3.0,1878.54,8306.82
2023-08-01,15시,(군산)삼랑진태양광,3.0,1617.24,8306.82
2023-08-01,16시,(군산)삼랑진태양광,3.0,1039.26,8306.82
2023-08-01,17시,(군산)삼랑진태양광,3.0,906.876,8306.82
2023-08-01,18시,(군산)삼랑진태양광,3.0,454.404,8306.82
2023-08-01,19시,(군산)삼랑진태양광,3.0,37.32,8306.82
2023-08-01,20시,(군산)삼랑진태양광,3.0,0.096,8306.82
2023-08-01,21시,(군산)삼랑진태양광,3.0,0.0,8306.82
2023-08-01,22시,(군산)삼랑진태양광,3.0,0.0,8306.82
2023-08-01,23시,(군산)삼랑진태양광,3.0,0.0,8306.82
2023-08-01,24시,(군산)삼랑진태양광,3.0,0.0,8306.82
2023-08-02,01시,(군산)삼랑진태양광,3.0,0.0,8593.92
2023-08-02,02시,(군산)삼랑진태양광,3.0,0.0,8593.92
2023-08-02,03시,(군산)삼랑진태양광,3.0,0.0,8593.92
2023-08-02,04시,(군산)삼랑진태양광,3.0,0.0,8593.92
2023-08-02,05시,(군산)삼랑진태양광,3.0,0.0,8593.92
2023-08-02,06시,(군산)삼랑진태양광,3.0,0.0,8593.92
2023-08-02,07시,(군산)삼랑진태양광,3.0,19.584,8593.92
2023-08-02,08시,(군산)삼랑진태양광,3.0,335.184,8593.92
2023-08-02,09시,(군산)삼랑진태양광,3.0,920.892,8593.92
2023-08-02,10시,(군산)삼랑진태양광,3.0,1280.316,8593.92
2023-08-02,11시,(군산)삼랑진태양광,3.0,1089.3600000000001,8593.92
2023-08-02,12시,(군산)삼랑진태양광,3.0,1655.8799999999999,8593.92
2023-08-02,13시,(군산)삼랑진태양광,3.0,1815.924,8593.92
2023-08-02,14시,(군산)삼랑진태양광,3.0,1838.5919999999999,8593.92
2023-08-02,15시,(군산)삼랑진태양광,3.0,1642.944,8593.92
2023-08-02,16시,(군산)삼랑진태양광,3.0,1156.008,8593.92
2023-08-02,17시,(군산)삼랑진태양광,3.0,698.3399999999999,8593.92
2023-08-02,18시,(군산)삼랑진태양광,3.0,496.65600000000006,8593.92
2023-08-02,19시,(군산)삼랑진태양광,3.0,91.344,8593.92
2023-08-02,20시,(군산)삼랑진태양광,3.0,0.0,8593.92
2023-08-02,21시,(군산)삼랑진태양광,3.0,0.0,8593.92
2023-08-02,22시,(군산)삼랑진태양광,3.0,0.0,8593.92
2023-08-02,23시,(군산)삼랑진태양광,3.0,0.0,8593.92
2023-08-02,24시,(군산)삼랑진태양광,3.0,0.0,8593.92
2023-08-03,01시,(군산)삼랑진태양광,3.0,0.0,8260.38
2023-08-03,02시,(군산)삼랑진태양광,3.0,0.0,8260.38
2023-08-03,03시,(군산)삼랑진태양광,3.0,0.0,8260.38
2023-08-03,04시,(군산)삼랑진태양광,3.0,0.0,8260.38
2023-08-03,05시,(군산)삼랑진태양광,3.0,0.0,8260.38
2023-08-03,06시,(군산)삼랑진태양광,3.0,0.0,8260.38
2023-08-03,07시,(군산)삼랑진태양광,3.0,8.532,8260.38
2023-08-03,08시,(군산)삼랑진태양광,3.0,281.676,8260.38
2023-08-03,09시,(군산)삼랑진태양광,3.0,877.4639999999999,8260.38
2023-08-03,10시,(군산)삼랑진태양광,3.0,1311.12,8260.38
2023-08-03,11시,(군산)삼랑진태양광,3.0,1598.712,8260.38
2023-08-03,12시,(군산)삼랑진태양광,3.0,1743.6960000000001,8260.38
2023-08-03,13시,(군산)삼랑진태양광,3.0,1894.5,8260.38
2023-08-03,14시,(군산)삼랑진태양광,3.0,1756.752,8260.38
2023-08-03,15시,(군산)삼랑진태양광,3.0,1160.9160000000002,8260.38
2023-08-03,16시,(군산)삼랑진태양광,3.0,813.864,8260.38
2023-08-03,17시,(군산)삼랑진태양광,3.0,717.1800000000001,8260.38
2023-08-03,18시,(군산)삼랑진태양광,3.0,369.924,8260.38
2023-08-03,19시,(군산)삼랑진태양광,3.0,37.019999999999996,8260.38
2023-08-03,20시,(군산)삼랑진태양광,3.0,0.0,8260.38
2023-08-03,21시,(군산)삼랑진태양광,3.0,0.0,8260.38
2023-08-03,22시,(군산)삼랑진태양광,3.0,0.0,8260.38
2023-08-03,23시,(군산)삼랑진태양광,3.0,0.0,8260.38
2023-08-03,24시,(군산)삼랑진태양광,3.0,0.0,8260.38
2023-08-04,01시,(군산)삼랑진태양광,3.0,0.0,7839.72
2023-08-04,02시,(군산)삼랑진태양광,3.0,0.0,7839.72
2023-08-04,03시,(군산)삼랑진태양광,3.0,0.0,7839.72
2023-08-04,04시,(군산)삼랑진태양광,3.0,0.0,7839.72
2023-08-04,05시,(군산)삼랑진태양광,3.0,0.0,7839.72
2023-08-04,06시,(군산)삼랑진태양광,3.0,0.384,7839.72
2023-08-04,07시,(군산)삼랑진태양광,3.0,25.428,7839.72
2023-08-04,08시,(군산)삼랑진태양광,3.0,388.908,7839.72
2023-08-04,09시,(군산)삼랑진태양광,3.0,859.8720000000001,7839.72
2023-08-04,10시,(군산)삼랑진태양광,3.0,981.012,7839.72
2023-08-04,11시,(군산)삼랑진태양광,3.0,1514.868,7839.72
2023-08-04,12시,(군산)삼랑진태양광,3.0,1476.384,7839.72
2023-08-04,13시,(군산)삼랑진태양광,3.0,1341.5520000000001,7839.72
2023-08-04,14시,(군산)삼랑진태양광,3.0,1619.556,7839.72
2023-08-04,15시,(군산)삼랑진태양광,3.0,1441.788,7839.72
2023-08-04,16시,(군산)삼랑진태양광,3.0,1156.908,7839.72
2023-08-04,17시,(군산)삼랑진태양광,3.0,741.18,7839.72
2023-08-04,18시,(군산)삼랑진태양광,3.0,418.20000000000005,7839.72
2023-08-04,19시,(군산)삼랑진태양광,3.0,30.096,7839.72
2023-08-04,20시,(군산)삼랑진태양광,3.0,0.288,7839.72
2023-08-04,21시,(군산)삼랑진태양광,3.0,0.0,7839.72
2023-08-04,22시,(군산)삼랑진태양광,3.0,0.0,7839.72
2023-08-04,23시,(군산)삼랑진태양광,3.0,0.0,7839.72
2023-08-04,24시,(군산)삼랑진태양광,3.0,0.0,7839.72
2023-08-05,01시,(군산)삼랑진태양광,3.0,0.0,7949.34
2023-08-05,02시,(군산)삼랑진태양광,3.0,0.0,7949.34
2023-08-05,03시,(군산)삼랑진태양광,3.0,0.0,7949.34
2023-08-05,04시,(군산)삼랑진태양광,3.0,0.0,7949.34
2023-08-05,05시,(군산)삼랑진태양광,3.0,0.0,7949.34
2023-08-05,06시,(군산)삼랑진태양광,3.0,0.0,7949.34
2023-08-05,07시,(군산)삼랑진태양광,3.0,10.152000000000001,7949.34
2023-08-05,08시,(군산)삼랑진태양광,3.0,370.716,7949.34
2023-08-05,09시,(군산)삼랑진태양광,3.0,913.632,7949.34
2023-08-05,10시,(군산)삼랑진태양광,3.0,1356.984,7949.34
2023-08-05,11시,(군산)삼랑진태양광,3.0,1665.3120000000001,7949.34
2023-08-05,12시,(군산)삼랑진태양광,3.0,1821.564,7949.34
2023-08-05,13시,(군산)삼랑진태양광,3.0,1772.988,7949.34
2023-08-05,14시,(군산)삼랑진태양광,3.0,1095.024,7949.34
2023-08-05,15시,(군산)삼랑진태양광,3.0,1488.42,7949.34
2023-08-05,16시,(군산)삼랑진태양광,3.0,452.616,7949.34
2023-08-05,17시,(군산)삼랑진태양광,3.0,730.2719999999999,7949.34
2023-08-05,18시,(군산)삼랑진태양광,3.0,393.78,7949.34
2023-08-05,19시,(군산)삼랑진태양광,3.0,41.400000000000006,7949.34
2023-08-05,20시,(군산)삼랑진태양광,3.0,0.0,7949.34
2023-08-05,21시,(군산)삼랑진태양광,3.0,0.0,7949.34
2023-08-05,22시,(군산)삼랑진태양광,3.0,0.0,7949.34
2023-08-05,23시,(군산)삼랑진태양광,3.0,0.0,7949.34
2023-08-05,24시,(군산)삼랑진태양광,3.0,0.0,7949.34
2023-08-06,01시,(군산)삼랑진태양광,3.0,0.0,5989.86
2023-08-06,02시,(군산)삼랑진태양광,3.0,0.0,5989.86
2023-08-06,03시,(군산)삼랑진태양광,3.0,0.0,5989.86
2023-08-06,04시,(군산)삼랑진태양광,3.0,0.0,5989.86
2023-08-06,05시,(군산)삼랑진태양광,3.0,0.0,5989.86
2023-08-06,06시,(군산)삼랑진태양광,3.0,0.0,5989.86
2023-08-06,07시,(군산)삼랑진태양광,3.0,10.536000000000001,5989.86
2023-08-06,08시,(군산)삼랑진태양광,3.0,246.648,5989.86
2023-08-06,09시,(군산)삼랑진태양광,3.0,468.78,5989.86
2023-08-06,10시,(군산)삼랑진태양광,3.0,913.08,5989.86
2023-08-06,11시,(군산)삼랑진태양광,3.0,909.0,5989.86
2023-08-06,12시,(군산)삼랑진태양광,3.0,1088.136,5989.86
2023-08-06,13시,(군산)삼랑진태양광,3.0,907.152,5989.86
2023-08-06,14시,(군산)삼랑진태양광,3.0,892.392,5989.86
2023-08-06,15시,(군산)삼랑진태양광,3.0,1387.968,5989.86
2023-08-06,16시,(군산)삼랑진태양광,3.0,1153.08,5989.86
2023-08-06,17시,(군산)삼랑진태양광,3.0,830.076,5989.86
2023-08-06,18시,(군산)삼랑진태양광,3.0,401.76,5989.86
2023-08-06,19시,(군산)삼랑진태양광,3.0,11.556000000000001,5989.86
2023-08-06,20시,(군산)삼랑진태양광,3.0,0.0,5989.86
2023-08-06,21시,(군산)삼랑진태양광,3.0,0.0,5989.86
2023-08-06,22시,(군산)삼랑진태양광,3.0,0.0,5989.86
2023-08-06,23시,(군산)삼랑진태양광,3.0,0.0,5989.86
2023-08-06,24시,(군산)삼랑진태양광,3.0,0.0,5989.86
2023-08-07,01시,(군산)삼랑진태양광,3.0,0.0,8542.98
2023-08-07,02시,(군산)삼랑진태양광,3.0,0.0,8542.98
2023-08-07,03시,(군산)삼랑진태양광,3.0,0.0,8542.98
2023-08-07,04시,(군산)삼랑진태양광,3.0,0.0,8542.98
2023-08-07,05시,(군산)삼랑진태양광,3.0,0.0,8542.98
2023-08-07,06시,(군산)삼랑진태양광,3.0,0.0,8542.98
2023-08-07,07시,(군산)삼랑진태양광,3.0,7.332,8542.98
2023-08-07,08시,(군산)삼랑진태양광,3.0,367.08,8542.98
2023-08-07,09시,(군산)삼랑진태양광,3.0,917.556,8542.98
2023-08-07,10시,(군산)삼랑진태양광,3.0,1194.024,8542.98
2023-08-07,11시,(군산)삼랑진태양광,3.0,1027.6200000000001,8542.98
2023-08-07,12시,(군산)삼랑진태양광,3.0,1272.5639999999999,8542.98
2023-08-07,13시,(군산)삼랑진태양광,3.0,1650.48,8542.98
2023-08-07,14시,(군산)삼랑진태양광,3.0,1846.728,8542.98
2023-08-07,15시,(군산)삼랑진태양광,3.0,1712.304,8542.98
2023-08-07,16시,(군산)삼랑진태양광,3.0,1441.6080000000002,8542.98
2023-08-07,17시,(군산)삼랑진태양광,3.0,1025.664,8542.98
2023-08-07,18시,(군산)삼랑진태양광,3.0,471.336,8542.98
2023-08-07,19시,(군산)삼랑진태양광,3.0,34.284,8542.98
2023-08-07,20시,(군산)삼랑진태양광,3.0,0.0,8542.98
2023-08-07,21시,(군산)삼랑진태양광,3.0,0.0,8542.98
2023-08-07,22시,(군산)삼랑진태양광,3.0,0.0,8542.98
2023-08-07,23시,(군산)삼랑진태양광,3.0,0.0,8542.98
2023-08-07,24시,(군산)삼랑진태양광,3.0,0.0,8542.98
2023-08-08,01시,(군산)삼랑진태양광,3.0,0.0,6643.98
2023-08-08,02시,(군산)삼랑진태양광,3.0,0.0,6643.98
2023-08-08,03시,(군산)삼랑진태양광,3.0,0.0,6643.98
2023-08-08,04시,(군산)삼랑진태양광,3.0,0.0,6643.98
2023-08-08,05시,(군산)삼랑진태양광,3.0,0.0,6643.98
2023-08-08,06시,(군산)삼랑진태양광,3.0,0.0,6643.98
2023-08-08,07시,(군산)삼랑진태양광,3.0,23.316,6643.98
2023-08-08,08시,(군산)삼랑진태양광,3.0,204.528,6643.98
2023-08-08,09시,(군산)삼랑진태양광,3.0,724.2,6643.98
2023-08-08,10시,(군산)삼랑진태양광,3.0,433.404,6643.98
2023-08-08,11시,(군산)삼랑진태양광,3.0,643.476,6643.98
2023-08-08,12시,(군산)삼랑진태양광,3.0,1480.2359999999999,6643.98
2023-08-08,13시,(군산)삼랑진태양광,3.0,1707.0,6643.98
2023-08-08,14시,(군산)삼랑진태양광,3.0,1380.816,6643.98
2023-08-08,15시,(군산)삼랑진태양광,3.0,1482.096,6643.98
2023-08-08,16시,(군산)삼랑진태양광,3.0,1305.588,6643.98
2023-08-08,17시,(군산)삼랑진태양광,3.0,583.02,6643.98
2023-08-08,18시,(군산)삼랑진태양광,3.0,320.328,6643.98
2023-08-08,19시,(군산)삼랑진태양광,3.0,48.42,6643.98
2023-08-08,20시,(군산)삼랑진태양광,3.0,0.0,6643.98
2023-08-08,21시,(군산)삼랑진태양광,3.0,0.0,6643.98
2023-08-08,22시,(군산)삼랑진태양광,3.0,0.0,6643.98
2023-08-08,23시,(군산)삼랑진태양광,3.0,0.0,6643.98
2023-08-08,24시,(군산)삼랑진태양광,3.0,0.0,6643.98
2023-08-09,01시,(군산)삼랑진태양광,3.0,0.0,851.94
2023-08-09,02시,(군산)삼랑진태양광,3.0,0.0,851.94
2023-08-09,03시,(군산)삼랑진태양광,3.0,0.0,851.94
2023-08-09,04시,(군산)삼랑진태양광,3.0,0.0,851.94
2023-08-09,05시,(군산)삼랑진태양광,3.0,0.0,851.94
2023-08-09,06시,(군산)삼랑진태양광,3.0,0.0,851.94
2023-08-09,07시,(군산)삼랑진태양광,3.0,25.488,851.94
2023-08-09,08시,(군산)삼랑진태양광,3.0,129.336,851.94
2023-08-09,09시,(군산)삼랑진태양광,3.0,127.128,851.94
2023-08-09,10시,(군산)삼랑진태양광,3.0,102.6,851.94
2023-08-09,11시,(군산)삼랑진태양광,3.0,101.52,851.94
2023-08-09,12시,(군산)삼랑진태양광,3.0,176.232,851.94
2023-08-09,13시,(군산)삼랑진태양광,3.0,117.396,851.94
2023-08-09,14시,(군산)삼랑진태양광,3.0,51.528,851.94
2023-08-09,15시,(군산)삼랑진태양광,3.0,198.744,851.94
2023-08-09,16시,(군산)삼랑진태양광,3.0,143.268,851.94
2023-08-09,17시,(군산)삼랑진태양광,3.0,111.52799999999999,851.94
2023-08-09,18시,(군산)삼랑진태양광,3.0,48.696,851.94
2023-08-09,19시,(군산)삼랑진태양광,3.0,8.94,851.94
2023-08-09,20시,(군산)삼랑진태양광,3.0,0.0,851.94
2023-08-09,21시,(군산)삼랑진태양광,3.0,0.0,851.94
2023-08-09,22시,(군산)삼랑진태양광,3.0,0.0,851.94
2023-08-09,23시,(군산)삼랑진태양광,3.0,0.0,851.94
2023-08-09,24시,(군산)삼랑진태양광,3.0,0.0,851.94
2023-08-10,01시,(군산)삼랑진태양광,3.0,0.0,1067.94
2023-08-10,02시,(군산)삼랑진태양광,3.0,0.0,1067.94
2023-08-10,03시,(군산)삼랑진태양광,3.0,0.0,1067.94
2023-08-10,04시,(군산)삼랑진태양광,3.0,0.0,1067.94
2023-08-10,05시,(군산)삼랑진태양광,3.0,0.0,1067.94
2023-08-10,06시,(군산)삼랑진태양광,3.0,0.0,1067.94
2023-08-10,07시,(군산)삼랑진태양광,3.0,0.0,1067.94
2023-08-10,08시,(군산)삼랑진태양광,3.0,0.0,1067.94
2023-08-10,09시,(군산)삼랑진태양광,3.0,12.96,1067.94
2023-08-10,10시,(군산)삼랑진태양광,3.0,163.776,1067.94
2023-08-10,11시,(군산)삼랑진태양광,3.0,150.912,1067.94
2023-08-10,12시,(군산)삼랑진태양광,3.0,10.872,1067.94
2023-08-10,13시,(군산)삼랑진태양광,3.0,56.868,1067.94
2023-08-10,14시,(군산)삼랑진태양광,3.0,172.728,1067.94
2023-08-10,15시,(군산)삼랑진태양광,3.0,198.72,1067.94
2023-08-10,16시,(군산)삼랑진태양광,3.0,441.66,1067.94
2023-08-10,17시,(군산)삼랑진태양광,3.0,155.052,1067.94
2023-08-10,18시,(군산)삼랑진태양광,3.0,175.428,1067.94
2023-08-10,19시,(군산)삼랑진태양광,3.0,7.428,1067.94
2023-08-10,20시,(군산)삼랑진태양광,3.0,0.0,1067.94
2023-08-10,21시,(군산)삼랑진태양광,3.0,0.0,1067.94
2023-08-10,22시,(군산)삼랑진태양광,3.0,0.0,1067.94
2023-08-10,23시,(군산)삼랑진태양광,3.0,0.0,1067.94
2023-08-10,24시,(군산)삼랑진태양광,3.0,0.0,1067.94
2023-08-11,01시,(군산)삼랑진태양광,3.0,0.0,6852.78
2023-08-11,02시,(군산)삼랑진태양광,3.0,0.0,6852.78
