일자,발전구분,설비용량(MW),시간,발전량(kWh),연식(년),지점명,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일사(MJ/m2),적설(cm),하늘상태,태양고도,방위각
2023-06-06,(군산)삼랑진태양광,2.0,8,149.856,15.2,양산시,21.2,0.0,2.9,230.0,70.0,0.71,0.0,4.0,32.1458640727908,83.65228427555644
2023-06-06,(군산)삼랑진태양광,2.0,9,473.04,15.2,양산시,23.0,0.0,2.0,250.0,59.0,1.84,0.0,4.0,44.34605481549282,91.99924020013628
2023-06-06,(군산)삼랑진태양광,2.0,9,284.64,15.2,양산시,23.0,0.0,2.0,250.0,59.0,1.84,0.0,4.0,44.34605481549282,91.99924020013628
2023-06-06,(군산)삼랑진태양광,2.0,10,738.72,15.2,양산시,23.8,0.0,1.7,250.0,60.0,2.25,0.0,4.0,56.46181080776861,102.59353482077694
2023-06-06,(군산)삼랑진태양광,2.0,10,448.032,15.2,양산시,23.8,0.0,1.7,250.0,60.0,2.25,0.0,4.0,56.46181080776861,102.59353482077694
2023-06-06,(군산)삼랑진태양광,2.0,11,951.48,15.2,양산시,24.4,0.0,1.9,250.0,55.0,2.87,0.0,3.0,67.88999701542824,119.68839625589112
2023-06-06,(군산)삼랑진태양광,2.0,11,549.312,15.2,양산시,24.4,0.0,1.9,250.0,55.0,2.87,0.0,3.0,67.88999701542824,119.68839625589112
2023-06-06,(군산)삼랑진태양광,2.0,12,1009.08,15.2,양산시,26.0,0.0,2.8,250.0,57.0,2.89,0.0,4.0,76.28435513475412,157.03997261420443
2023-06-06,(군산)삼랑진태양광,2.0,12,606.432,15.2,양산시,26.0,0.0,2.8,250.0,57.0,2.89,0.0,4.0,76.28435513475412,157.03997261420443
2023-06-06,(군산)삼랑진태양광,2.0,13,1088.28,15.2,양산시,26.2,0.0,2.9,230.0,56.0,3.58,0.0,3.0,74.90938665884738,214.7195522928785
2023-06-06,(군산)삼랑진태양광,2.0,13,643.968,15.2,양산시,26.2,0.0,2.9,230.0,56.0,3.58,0.0,3.0,74.90938665884738,214.7195522928785
2023-06-06,(군산)삼랑진태양광,2.0,14,1074.96,15.2,양산시,26.6,0.0,3.2,230.0,56.0,3.39,0.0,3.0,65.36326159180703,245.37051098148464
2023-06-06,(군산)삼랑진태양광,2.0,14,642.528,15.2,양산시,26.6,0.0,3.2,230.0,56.0,3.39,0.0,3.0,65.36326159180703,245.37051098148464
2023-06-06,(군산)삼랑진태양광,2.0,15,970.74,15.2,양산시,26.0,0.0,3.5,230.0,55.0,2.94,0.0,1.0,53.67899493497144,260.25373410749177
2023-06-06,(군산)삼랑진태양광,2.0,15,565.44,15.2,양산시,26.0,0.0,3.5,230.0,55.0,2.94,0.0,1.0,53.67899493497144,260.25373410749177
2023-06-06,(군산)삼랑진태양광,2.0,16,773.82,15.2,양산시,26.0,0.0,3.4,230.0,57.0,2.42,0.0,1.0,41.51379624919304,270.1055732595355
2023-06-06,(군산)삼랑진태양광,2.0,16,463.968,15.2,양산시,26.0,0.0,3.4,230.0,57.0,2.42,0.0,1.0,41.51379624919304,270.1055732595355
2023-06-06,(군산)삼랑진태양광,2.0,17,543.06,15.2,양산시,25.3,0.0,3.6,250.0,59.0,1.79,0.0,1.0,29.34207180145396,278.197630551453
2023-06-06,(군산)삼랑진태양광,2.0,17,319.296,15.2,양산시,25.3,0.0,3.6,250.0,59.0,1.79,0.0,1.0,29.34207180145396,278.197630551453
2023-06-06,(군산)삼랑진태양광,2.0,18,215.64,15.2,양산시,23.7,0.0,2.9,230.0,64.0,0.89,0.0,1.0,17.415516774986823,285.81919494554825
2023-06-06,(군산)삼랑진태양광,2.0,18,142.848,15.2,양산시,23.7,0.0,2.9,230.0,64.0,0.89,0.0,1.0,17.415516774986823,285.81919494554825
2023-06-06,(군산)삼랑진태양광,2.0,19,37.98,15.2,양산시,22.3,0.0,2.0,230.0,69.0,0.37,0.0,1.0,6.002737868118316,293.6892467138408
2023-06-06,(군산)삼랑진태양광,2.0,19,30.432,15.2,양산시,22.3,0.0,2.0,230.0,69.0,0.37,0.0,1.0,6.002737868118316,293.6892467138408
2023-06-06,(군산)삼랑진태양광,2.0,20,0.18,15.2,양산시,21.0,0.0,2.8,200.0,76.0,0.03,0.0,1.0,0.0,
2023-06-06,(군산)삼랑진태양광,2.0,20,0.768,15.2,양산시,21.0,0.0,2.8,200.0,76.0,0.03,0.0,1.0,0.0,
2023-06-06,(군산)삼랑진태양광,2.0,21,0.0,15.2,양산시,19.9,0.0,1.9,200.0,81.0,0.0,0.0,1.0,0.0,
2023-06-06,(군산)삼랑진태양광,2.0,21,0.0,15.2,양산시,19.9,0.0,1.9,200.0,81.0,0.0,0.0,1.0,0.0,
2023-06-06,(군산)삼랑진태양광,2.0,22,0.0,15.2,양산시,19.2,0.0,1.3,200.0,84.0,0.0,0.0,1.0,0.0,
2023-06-06,(군산)삼랑진태양광,2.0,22,0.0,15.2,양산시,19.2,0.0,1.3,200.0,84.0,0.0,0.0,1.0,0.0,
2023-06-06,(군산)삼랑진태양광,2.0,23,0.0,15.2,양산시,19.2,0.0,1.9,200.0,85.0,0.0,0.0,1.0,0.0,
