년월일,단계,총량,평균,최대,최소,최대(시간별),최소(시간별),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2016-09-13,2,14617,609,1477,107,1477,107,795,1445,1477,797,1207,931,513,321,159,570,483,558,490,611,662,793,830,507,279,226,107,194,314,348
2016-09-14,2,10093,421,947,0,947,76,487,289,323,897,947,873,662,562,778,805,943,750,421,194,134,312,342,166,0,76,0,0,0,132
2016-09-15,2,6100,254,609,0,609,6,288,420,540,454,234,402,609,401,67,165,339,352,457,468,387,251,145,6,0,0,0,0,115,0
2016-09-16,2,25124,1047,5829,0,5829,2,0,0,0,2,10,125,395,452,397,464,724,724,822,678,671,798,439,412,410,1442,2377,2684,5269,5829
2016-09-17,2,93587,3899,7861,153,7861,153,6643,4619,5119,2723,3571,4903,6129,5997,7383,7861,7777,5637,4934,5641,3710,3564,1829,211,153,762,1371,1711,897,442
2016-09-18,2,40485,1687,4992,0,4992,8,474,456,447,443,190,77,40,8,0,28,296,481,1024,1656,1913,3260,3327,4322,3249,3154,4992,3079,3168,4401
2016-09-19,2,140239,5843,7697,2440,7697,2440,6214,4505,2440,2480,2759,4487,5180,4890,6297,6876,6690,7240,7406,6947,7204,7480,7697,7419,7321,6392,6796,5699,4994,4826
2016-09-20,2,35933,1497,4973,0,4973,66,4973,4803,3541,3297,3097,2908,2260,1971,1717,1412,1074,916,868,829,776,673,265,0,0,0,0,0,66,487
2016-09-21,2,24162,1007,1694,520,1694,520,733,845,755,879,758,537,541,520,676,1062,1496,1677,1662,1395,1354,1694,1240,953,1026,729,698,719,1218,995
2016-09-22,2,15456,644,1046,132,1046,132,642,897,788,708,518,702,1046,982,773,814,807,588,663,760,791,797,538,370,479,624,455,352,230,132
2016-09-23,2,10258,427,915,0,915,2,472,807,915,571,459,407,432,392,283,251,689,697,590,786,830,664,487,162,119,2,53,22,0,168
2016-09-24,2,8350,348,674,0,674,147,166,345,450,500,504,373,314,362,656,674,587,404,447,508,270,374,481,416,372,147,0,0,0,0
2016-09-25,2,6521,272,588,0,588,14,0,0,0,97,437,470,520,508,588,506,444,505,473,464,401,225,260,301,50,16,242,14,0,0
2016-09-26,2,5346,223,447,68,447,68,70,220,220,133,276,342,331,257,103,138,262,447,193,126,285,194,234,135,90,68,312,243,264,403
2016-09-27,2,2930,122,780,0,780,9,663,780,183,63,20,0,89,156,352,227,133,36,62,9,26,121,10,0,0,0,0,0,0,0
2016-09-28,2,16742,698,2366,0,2366,48,0,0,0,88,72,48,133,591,429,501,263,275,407,1589,769,1447,2185,2366,1961,1472,655,630,501,360
2016-09-29,2,51666,2153,3503,437,3503,437,437,528,1099,1066,1376,1784,2330,2879,3245,3503,3273,3367,2990,1864,1801,2142,2885,3072,3079,2516,2428,1657,1336,1009
2016-09-30,2,30243,1260,1967,379,1967,379,1207,1276,903,983,1552,1895,1729,1634,1777,379,528,651,1779,1402,1456,1605,1478,1197,770,752,680,1967,1768,875
2016-10-01,2,5461,228,540,0,540,34,438,185,43,34,136,281,540,482,370,411,287,344,467,233,334,79,99,154,38,363,143,0,0,0
2016-10-02,2,22212,926,2184,0,2184,245,0,0,0,0,0,247,474,245,507,869,728,828,878,1499,1598,1403,1303,1352,1146,1464,1372,2158,2184,1957
2016-10-03,2,17527,730,1689,26,1689,26,1689,1272,635,470,595,716,547,563,641,1179,1069,917,26,59,774,597,455,305,115,540,1114,910,1485,854
2016-10-04,2,67333,2806,7153,24,7153,24,122,139,219,87,286,389,805,1250,1471,1467,1436,1307,2211,4068,3876,4548,4959,6011,6209,6988,7153,6508,5800,24
2016-10-05,2,54703,2279,5607,0,5607,406,0,0,0,0,0,0,0,0,0,0,0,406,3569,4851,4987,3986,3122,2612,4709,5232,5607,5585,4893,5144
2016-10-06,2,63334,2639,5920,129,5920,129,4048,5568,5920,5141,4319,5517,5620,4635,4889,3706,1798,3118,4082,1678,666,543,150,186,129,223,250,460,353,335
2016-10-07,2,22853,952,1927,0,1927,617,617,660,816,877,926,1207,972,1245,1411,0,0,0,0,1119,1496,1249,732,913,778,1248,1927,1907,1226,1527
2016-10-08,2,112687,4695,7955,0,7955,264,2753,4742,6182,4404,4016,4392,2294,715,264,0,744,4362,4559,4527,5871,7237,7656,6496,6853,5954,5884,7323,7504,7955
2016-10-09,2,123928,5164,7961,1056,7961,1056,7838,7527,7451,6798,7518,7781,7538,6712,6908,7702,7952,7961,6797,4577,3030,2867,2963,1250,1056,1408,1895,2943,2926,2530
2016-10-10,2,30144,1256,1935,856,1935,856,1935,1616,1402,1164,981,1217,1024,1031,1468,1672,1285,1304,1207,1134,1183,1476,1613,946,955,1079,1233,1069,856,1294
2016-10-11,2,25030,1043,1956,526,1956,526,1368,950,926,954,944,728,815,1265,865,979,1164,1170,1585,1520,798,884,1046,1123,670,611,526,816,1367,1956
2016-10-12,2,33077,1378,2879,70,2879,70,2115,2203,2663,2231,1979,2489,2737,2879,2097,1873,1783,2135,1838,1269,728,438,383,296,204,96,70,120,146,305
2016-10-13,2,12449,519,852,65,852,65,650,493,474,379,354,322,364,114,65,353,582,852,609,845,500,474,549,375,579,852,625,484,706,849
2016-10-14,2,17675,736,1441,376,1441,376,803,459,459,436,761,786,866,647,797,1021,1441,1310,1075,885,751,681,550,457,376,471,644,649,543,807
2016-10-15,2,37999,1583,2770,625,2770,625,931,885,1021,982,1849,1357,1779,1883,2131,2234,2769,2703,2770,2452,2160,1890,1570,1079,1120,1422,990,754,625,643
2016-10-16,2,13072,545,1806,0,1806,1,170,1,174,326,449,187,81,158,490,523,500,467,436,1325,1417,962,1420,1034,507,595,0,0,44,1806
2016-10-17,2,57693,2404,4931,409,4931,409,3473,1922,2215,1178,4411,4931,4155,3756,981,1192,1214,511,409,1133,2297,1555,1659,1342,2081,3163,3242,3814,2949,4110
2016-10-18,2,30379,1266,5042,4,5042,4,4537,5042,4809,4513,3223,2116,1401,981,767,1100,344,202,101,64,174,358,305,106,4,16,78,30,68,40
2016-10-19,2,3606,150,528,0,528,16,0,16,163,272,280,384,449,528,122,40,104,125,192,157,0,0,0,0,0,0,0,0,373,401
2016-10-20,2,17524,730,2090,0,2090,6,890,1168,1067,1678,2090,1110,835,1432,493,413,326,268,0,0,0,0,6,106,260,323,707,680,1725,1947
2016-10-21,2,61250,2552,5560,1140,5560,1140,1679,1871,1518,2113,2469,3193,4610,4553,5560,4177,3605,3180,1163,1203,2256,1921,2182,2489,2385,2572,1689,1500,2222,1140
2016-10-22,2,40564,1690,4191,494,4191,494,1049,1623,2135,2342,2572,2692,2786,2544,4191,2550,1958,1636,1304,1244,1321,1280,1042,945,992,548,494,1043,1085,1188
2016-10-23,2,116634,4860,7080,1829,7080,1829,1829,2222,2552,2341,2879,2951,4026,4079,4965,5977,6069,6382,6841,7080,6205,6514,6555,6466,6608,6458,4846,4459,4622,3708
2016-10-24,2,29578,1232,3332,201,3332,201,3332,2492,2230,1750,1902,1659,1652,1500,1651,1274,1271,1107,798,855,904,722,504,458,751,812,861,611,281,201
2016-10-25,2,67325,2805,7098,257,7098,257,371,281,409,257,535,1375,3131,2712,4434,2497,4523,3759,2741,2269,1506,2718,7098,5934,4020,3532,3740,2505,3647,3331
2016-10-26,2,49670,2070,4705,0,4705,12,4705,3554,4687,3590,3321,3419,3643,3870,2052,601,124,12,90,218,1976,1972,3465,4623,3108,293,14,0,20,313
2016-10-27,2,49473,2061,3080,877,3080,877,877,1566,2185,1335,1666,1596,1404,1784,1310,1749,3080,2207,2749,2703,2694,2666,2128,2818,2585,2535,2068,2794,1960,1014
2016-10-28,2,73887,3079,7689,0,7689,222,694,222,0,1796,1037,0,0,0,403,806,646,1683,2682,4622,5078,4877,7689,7522,7272,6498,6463,4591,4912,4394
2016-10-29,2,101838,4243,7483,1052,7483,1052,4942,3914,1874,1758,1072,1052,1152,1132,2329,5847,4634,5440,6634,4994,5216,5748,5964,7483,6009,4950,5052,5098,4826,4718
2016-10-30,2,57556,2398,5994,0,5994,118,5642,5808,5994,5986,5984,5980,5870,3368,2138,2334,1996,1434,924,832,878,694,492,352,228,148,128,228,118,0
2016-10-31,2,39733,1656,4190,0,4190,72,72,0,0,136,512,730,1474,264,481,852,1376,1484,3182,3524,2734,1968,602,1026,2134,1816,3879,3617,3680,4190
2016-11-01,2,105168,4382,6842,0,6842,1052,4466,4956,1052,0,0,0,4864,4936,4970,5356,5064,5225,6731,6842,6832,6569,6336,5877,5052,3990,4551,4131,4095,3273
2016-11-02,2,119458,4977,7166,1488,7166,1488,4359,5681,6395,6910,5612,6032,7166,7112,6364,6713,5687,5020,5775,6221,5990,6751,4292,2641,2191,3425,2705,2997,1931,1488
2016-11-03,2,36787,1533,4395,177,4395,177,1030,585,862,510,403,404,675,467,177,647,1400,1334,1929,3215,4077,4395,2917,1248,1518,2036,2252,1511,1429,1766
2016-11-04,2,18404,767,3471,0,3471,10,1089,719,566,558,466,508,510,254,135,0,0,254,290,198,10,0,29,476,746,1890,2178,3471,2128,1929
2016-11-05,2,15940,664,2470,0,2470,3,1947,1350,1240,1096,2470,2428,558,161,605,80,3,207,265,128,60,24,176,136,0,207,1077,385,645,692
2016-11-06,2,44674,1861,4468,0,4468,16,816,511,449,638,375,491,430,398,268,63,16,0,442,2519,3201,3829,3840,4442,4468,3745,3200,3732,3425,3376
2016-11-07,2,27286,1137,2939,0,2939,4,2742,2802,2939,2326,2127,1754,1513,1889,2553,1772,985,744,632,1024,590,474,238,0,178,0,4,0,0,0
2016-11-08,2,138458,5769,7912,0,7912,2904,0,0,0,2904,5020,4761,6311,6811,7411,7912,7824,7301,7079,7426,7821,6912,7493,7668,7847,7236,6717,4766,5465,5773
2016-11-09,2,87602,3650,7974,174,7974,174,5091,7146,7847,7974,7956,7763,7711,6273,3842,4021,5146,3516,3139,2906,2524,1319,486,256,224,174,270,468,639,911
2016-11-10,2,51792,2158,7310,0,7310,38,1143,2350,2024,1634,2331,252,268,38,1721,843,90,0,0,70,0,0,4411,6723,6285,7310,5793,4448,2832,1226
2016-11-11,2,36097,1504,2846,0,2846,258,1633,1518,1555,258,889,1065,1563,1476,1039,2086,2846,2610,2327,2369,2799,2514,1882,958,1244,1357,1182,627,300,0
2016-11-12,2,19888,829,3686,0,3686,26,0,0,0,0,0,0,0,289,378,522,1004,1149,1857,1329,1802,1403,160,26,408,1003,1331,2826,3686,715
2016-11-13,2,5445,227,770,0,770,4,351,770,575,211,86,68,4,0,0,0,12,221,256,410,313,436,16,0,5,544,383,96,332,356
2016-11-14,2,23280,970,3274,0,3274,28,358,209,123,354,427,289,1450,2163,3274,1664,1334,356,28,0,87,649,914,372,222,394,855,1894,3013,2851
2016-11-15,2,142409,5934,7851,0,7851,40,3706,2670,4651,1699,0,40,6215,6317,6816,7498,7799,7851,7766,7776,6920,7357,7812,7781,7439,7431,6974,7321,6622,5948
2016-11-16,2,31614,1317,5777,0,5777,18,5673,5777,4538,4523,3630,3227,984,741,740,287,409,267,164,64,18,0,0,0,0,0,198,209,165,0
2016-11-17,2,13267,553,1194,0,1194,148,0,1194,823,983,1078,392,284,445,867,259,817,825,587,282,272,840,615,665,503,208,502,386,148,292
2016-11-18,2,31099,1296,6464,310,6464,310,486,392,310,465,752,610,659,1229,923,619,848,766,714,520,674,693,1018,1666,2957,934,2183,6464,4821,396
2016-11-19,2,46484,1937,5536,0,5536,8,549,363,0,8,1583,3183,1277,1203,901,1648,3589,5536,2733,1634,2911,3051,2821,1398,3251,2745,2470,1476,1318,836
2016-11-20,2,31074,1295,3483,1,3483,1,1377,1536,2333,2364,3483,2600,1647,3193,2424,634,792,730,1072,2066,1981,792,555,574,205,1,127,8,423,157
2016-11-21,2,20763,865,2419,77,2419,77,449,203,77,283,296,560,1224,653,753,661,539,704,2214,1004,980,671,330,611,2419,2002,985,574,980,1591
2016-11-22,2,146620,6109,7940,984,7940,984,985,984,1997,1710,2616,4779,6596,6325,7703,7788,7742,7794,7907,7611,7807,7940,7834,7601,7637,7754,6690,7583,6988,6249
2016-11-23,2,173073,7211,7983,4442,7983,4442,4442,6062,6556,7195,7540,6942,7159,7203,6803,6801,6875,7485,7488,7909,7123,7960,7935,7614,7977,7368,6871,7844,7938,7983
2016-11-24,2,147324,6139,7996,3218,7996,3218,7641,7585,7996,7214,7752,7718,7210,7211,6374,6138,5699,4318,5300,6426,6607,5797,6822,7393,6608,5677,3848,3218,3449,3323
2016-11-25,2,75985,3166,6187,516,6187,516,3041,3316,5197,5458,5852,5640,6187,3713,4480,4285,3210,2221,2771,3234,2701,2623,2481,2086,1672,1745,1259,1300,997,516
2016-11-26,2,15225,634,2877,0,2877,28,410,78,60,0,0,0,0,0,0,0,134,227,28,0,0,0,0,42,1949,2877,2537,2319,2197,2367
2016-11-27,2,98595,4108,5931,2539,5931,2539,2539,2743,2616,3295,3298,3500,4162,3657,3835,5931,5924,5487,5003,4928,4681,3879,4382,3617,3557,3846,5347,4801,3302,4265
2016-11-28,2,114813,4784,7754,1557,7754,1557,4160,4955,2627,1557,4075,4009,3388,2144,2405,2319,3681,4636,6790,7636,7606,7754,7148,5486,5112,4919,7394,5703,5621,3688
2016-11-29,2,58501,2438,5804,122,5804,122,4762,5211,5804,4018,4449,4945,4209,3682,2646,4079,3011,1592,1546,1175,1170,1168,1261,866,701,535,122,517,628,404
2016-11-30,2,31698,1321,4677,0,4677,74,210,0,0,0,74,430,652,585,173,393,154,1407,1530,1363,1518,199,2340,4588,3982,2776,4677,2882,679,1086
2016-12-01,2,87629,3651,7396,262,7396,262,2290,1634,979,311,262,1127,3975,3638,1941,1824,1474,2651,4264,6458,7396,6328,5072,5739,5439,5615,5090,5081,5162,3879
2016-12-02,2,110060,4586,7954,2578,7954,2578,4392,3910,3198,3665,4800,5484,5221,5119,3833,2599,2714,2578,4404,5272,4737,4833,5108,2724,5581,7675,7954,5597,3533,5129
2016-12-03,2,45051,1877,6474,0,6474,2,5566,6474,6288,4283,6432,6357,3167,1904,1857,1071,86,257,8,0,2,0,0,0,36,246,58,602,161,196
2016-12-04,2,27077,1128,2794,71,2794,71,536,452,748,261,516,855,707,1342,1161,2274,2794,1858,1498,1762,1867,2038,554,71,538,951,1129,1250,918,997
2016-12-05,2,52156,2173,5467,360,5467,360,570,1085,360,2677,802,1782,1685,4057,1292,691,1750,1783,791,684,2240,1927,2173,4989,4173,1629,3292,3812,2445,5467
2016-12-06,2,140536,5856,7803,3914,7803,3914,6225,6742,7629,7803,7132,5572,6568,6773,5011,5920,5863,6373,6730,5432,4751,5419,3914,5345,5515,6431,4261,4214,5261,5652
2016-12-07,2,55247,2302,6515,16,6515,16,6515,6495,5997,5838,5054,4459,1240,2922,2390,823,266,83,16,585,1334,1951,1331,1186,1739,1692,1297,1447,465,122
2016-12-08,2,9275,386,1308,0,1308,8,247,210,251,1271,808,576,272,0,0,0,0,8,570,874,1308,410,12,8,25,81,10,1034,1073,227
2016-12-09,2,91355,3806,7639,556,7639,556,556,1420,3341,1161,715,860,1394,1305,1708,4197,6251,6423,7639,6610,5672,4926,4439,2714,3859,4669,5694,4073,4856,6873
2016-12-10,2,115885,4829,7934,2226,7934,2226,7934,7709,7742,7834,7934,6898,4963,5238,3199,2265,2373,2226,3544,2877,3912,4316,4721,4135,5745,4917,4372,3423,3770,3838
2016-12-11,2,29622,1234,4247,0,4247,52,4247,3106,2093,1888,1681,2769,3087,2761,1189,245,255,85,52,0,167,393,411,579,510,398,1035,1062,1102,507
2016-12-12,2,3300,138,986,0,986,3,3,0,0,0,0,393,986,150,0,0,0,0,127,9,0,0,0,0,0,0,33,393,560,646
2016-12-13,2,65048,2710,7726,503,7726,503,644,503,557,588,1066,1434,1248,1659,1325,1326,1173,835,1524,1781,2036,2720,3268,3510,4841,7526,7726,6541,6017,5200
2016-12-14,2,164642,6860,7992,863,7992,863,4757,4199,6671,3043,863,7413,7500,6841,6863,7810,7939,7929,7954,7976,7992,7978,7983,7955,7966,7711,7373,7308,7437,7181
2016-12-15,2,175318,7305,7853,4828,7853,4828,7779,7254,7243,7185,7820,7853,7716,7726,7693,7811,6639,4828,6702,6658,7379,7547,7616,7381,7041,7181,7189,7527,7771,7779
2016-12-16,2,156078,6503,7937,2141,7937,2141,7770,7870,7937,7804,7868,7855,7337,7183,7180,7290,7702,7758,7667,7547,6866,6633,6256,6458,6237,6734,2357,2141,2808,2820
2016-12-17,2,23434,976,4232,0,4232,2,4232,1082,2634,2805,1446,1264,1664,1734,988,1233,759,245,0,24,2,0,0,397,887,1100,570,265,44,59
2016-12-18,2,11576,482,1218,0,1218,32,806,779,796,431,337,566,171,0,32,0,0,80,560,371,664,621,176,315,408,758,758,672,1057,1218
2016-12-19,2,16079,670,2491,0,2491,30,781,1044,625,687,698,708,447,172,50,0,30,0,0,0,402,1313,1356,1007,1349,2069,2491,850,0,0
2016-12-20,2,20571,857,2968,18,2968,18,522,910,648,1066,1466,1201,1282,2546,2968,1427,1338,687,691,377,166,18,542,459,298,542,474,336,64,543
2016-12-21,2,86408,3600,7733,876,7733,876,876,993,1358,1147,1048,1033,1459,1853,2084,3000,2958,2967,3018,3146,3319,4253,5751,6361,6511,7710,7733,7653,5695,4482
2016-12-22,2,167641,6985,7953,3196,7953,3196,7505,7785,7047,3196,7188,7643,7907,7924,7439,7432,6453,6555,6767,5909,7598,6942,6602,7123,7194,7746,7953,7334,6265,6134
2016-12-23,2,145097,6046,7781,2433,7781,2433,5945,6385,5065,4990,3849,2433,2462,2782,6490,6882,5191,7191,6457,7309,7712,7768,7630,7625,7488,7676,7781,7186,5676,5124
2016-12-24,2,53348,2223,4971,56,4971,56,4013,4347,4971,2480,1864,2210,2846,2846,2052,1620,1578,1440,2560,3399,3514,3052,2104,1470,1810,1654,777,431,254,56
2016-12-25,2,3423,143,731,0,731,8,60,12,0,0,0,0,0,28,133,93,152,55,170,159,108,274,370,442,731,628,0,0,8,0
2016-12-26,2,49894,2079,7138,0,7138,54,0,0,0,83,0,0,0,0,70,54,132,121,534,4065,3413,3850,1758,1764,2371,5272,5900,6571,6798,7138
2016-12-27,2,177126,7380,7971,5444,7971,5444,7860,6583,5444,5523,7432,7652,7971,7933,6937,7959,7970,7846,7855,7749,7798,7824,7917,7720,7835,7525,7278,6932,6872,6711
2016-12-28,2,85423,3559,7073,469,7073,469,6791,6917,6827,7073,6297,4825,3407,2828,2634,2218,1929,799,756,607,559,469,674,1811,3598,3667,3378,4559,5851,6949
2016-12-29,2,141285,5887,7815,2474,7815,2474,7070,7314,7815,6036,4207,2474,3943,3329,4321,5236,6301,6169,4847,5705,6252,7446,7744,7696,7484,7403,6854,6235,4996,4408
2016-12-30,2,76569,3190,5964,1446,5964,1446,3278,5053,5964,5597,4276,2785,2428,3867,2771,1703,1683,1446,1994,2394,2397,1931,3971,3888,3779,2845,3085,2809,3100,3525
2016-12-31,2,44479,1853,5695,183,5695,183,4034,4973,5201,5695,4669,3038,2711,1439,1685,2278,1041,602,703,787,741,1006,1294,564,230,519,462,333,183,291
2017-01-01,2,2837,118,448,0,448,36,40,426,398,230,409,448,328,256,266,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-02,2,14392,600,2121,0,2121,98,0,0,0,0,0,0,0,98,377,252,508,525,538,199,760,510,1803,1808,1578,1174,931,550,660,2121
2017-01-03,2,112715,4696,7129,2497,7129,2497,6203,7129,5775,5949,5902,5303,5631,5815,5731,4524,5255,4871,4088,3427,4101,3924,4257,4244,2497,2970,3344,3343,3938,4494
2017-01-04,2,89123,3713,7903,1034,7903,1034,4115,3589,6394,7032,7903,7675,7665,5648,2681,1719,2421,2212,2296,1553,1034,1044,1147,2657,2469,2529,3292,4859,4129,3060
2017-01-05,2,46819,1951,4860,168,4860,168,3298,2331,895,664,605,317,168,210,582,342,424,509,953,888,1402,2712,2489,1639,2741,4407,4718,4833,4832,4860
2017-01-06,2,74342,3098,6333,560,6333,560,4696,6319,5890,6333,6290,4898,4532,4295,4208,3348,3180,2750,2413,2752,2474,2067,1490,1446,946,825,884,883,863,560
2017-01-07,2,22078,920,1779,318,1779,318,351,467,704,571,628,638,966,754,660,915,924,868,1413,1779,1458,790,1626,1717,1442,1121,647,318,425,896
2017-01-08,2,51694,2154,5944,638,5944,638,1582,2032,3614,4822,3708,2612,2166,1468,1380,1136,954,936,752,1062,650,956,932,638,728,2514,3528,4818,2762,5944
2017-01-09,2,121203,5050,7540,942,7540,942,5784,1924,942,1448,3054,4861,6332,5666,5692,6430,5847,5940,6320,5917,5990,6159,5640,5108,4219,7540,7475,4003,4000,4912
2017-01-10,2,153662,6403,7976,2888,7976,2888,2888,6805,7803,7878,7817,7901,7976,7972,6396,6238,5666,6857,7538,7538,7877,7773,7366,6674,5485,5041,3297,4268,4647,3961
2017-01-11,2,114617,4776,7099,2099,7099,2099,4352,4869,5445,6087,5430,5757,6235,4874,5123,3901,4156,5462,5380,6301,7099,6484,6493,4567,4796,3062,2225,2099,2201,2219
2017-01-12,2,53479,2228,4864,246,4864,246,1336,683,312,246,493,324,331,460,468,526,1317,2155,2443,3293,3820,3129,2752,4529,4106,2299,4600,4774,4864,4219
2017-01-13,2,95860,3994,7178,0,7178,611,3482,2842,2669,3190,3806,2348,1741,611,0,0,856,3121,4474,4891,4285,5875,6033,6281,6771,7178,6919,6513,6529,5445
2017-01-14,2,170156,7090,7982,5522,7982,5522,6446,6558,5922,6756,6547,6488,5905,5522,5909,6559,6813,7389,6943,7588,7810,7842,7867,7887,7962,7979,7982,7893,7909,7680
2017-01-15,2,133504,5563,7452,2069,7452,2069,6729,6863,7312,7452,7109,6553,6465,6377,6670,6026,6201,6632,6993,6670,6341,5513,4927,3205,4047,2069,2398,3531,3895,3526
2017-01-16,2,73344,3056,5243,1416,5243,1416,2947,3668,2325,2192,2530,2179,2561,2931,5243,3692,4970,5072,4254,4893,4590,3573,2771,2709,1835,1974,1892,1416,1547,1580
2017-01-17,2,21310,888,3038,0,3038,51,668,343,265,303,534,665,640,306,0,0,0,51,1229,1529,503,164,192,497,1345,1283,2204,3038,2775,2776
2017-01-18,2,91936,3831,7448,1661,7448,1661,2444,2624,3963,4691,5983,7350,7448,6892,6717,5845,4065,4088,3527,2733,2105,3561,3178,2034,2732,2320,1712,2116,1661,2147
2017-01-19,2,69187,2883,7542,229,7542,229,1902,1392,1139,1250,1489,1521,1437,1217,664,676,694,229,267,1477,5728,6017,4091,2272,5030,6407,7307,7542,4449,4990
2017-01-20,2,144871,6036,7932,2130,7932,2130,5903,2664,2130,4790,3929,3857,4013,5817,7478,7584,7609,6615,6586,7932,4651,5737,6728,7902,7717,7258,7285,7472,6830,6384
2017-01-21,2,71098,2962,6155,918,6155,918,6155,5145,3658,3708,2884,2188,3128,2172,3016,3337,3682,3103,2904,1818,2666,3640,3467,2414,2747,1710,3164,918,1696,1778
2017-01-22,2,126842,5285,7086,1159,7086,1159,1159,2416,1796,3654,4339,6256,7086,6146,5714,5700,6875,7032,6506,5786,4431,5813,6298,6065,5741,5485,5726,5717,5877,5224
2017-01-23,2,130287,5429,7064,2551,7064,2551,4962,4997,5320,5677,6253,6497,6945,7064,5963,5203,5222,5436,5522,6732,5988,6556,6796,6657,5681,5050,3571,2551,2830,2814
2017-01-24,2,105635,4401,6343,3182,6343,3182,3182,3487,3939,4119,3989,4073,4711,4312,3656,3820,4020,4474,3945,3532,3528,4508,4076,4440,5563,4975,6137,6338,6343,4468
2017-01-25,2,92639,3860,7205,1213,7205,1213,5131,4007,2670,2075,1356,1546,1213,3052,4935,3602,2877,3457,4293,4109,4525,3263,3920,3805,3782,5036,5112,4987,7205,6681
2017-01-26,2,59903,2496,7121,47,7121,47,6246,5848,5763,7121,5021,4746,5381,5302,4934,1293,2157,686,198,106,47,447,596,409,661,343,82,428,456,1632
2017-01-27,2,121251,5052,7923,963,7923,963,4538,4867,6664,5983,3377,2966,2421,963,1477,1684,1769,4574,5039,6031,5822,6557,6341,6689,7852,7536,7923,7697,6112,6369
2017-01-28,2,43187,1799,7412,0,7412,2,7412,6655,6649,5436,2845,5447,3885,1889,654,40,0,0,0,2,56,296,452,55,51,209,300,147,262,445
2017-01-29,2,18012,751,6105,0,6105,8,730,776,1035,902,533,945,300,8,41,209,638,695,103,84,514,257,0,0,89,573,1074,29,2372,6105
2017-01-30,2,180543,7523,7922,5944,7922,5944,7663,7561,6891,7888,7591,7572,7760,7831,7862,7830,7908,7877,7881,7915,6896,7874,7922,7873,7812,7548,7071,6937,6636,5944
2017-01-31,2,118234,4926,7158,2158,7158,2158,4973,3975,3487,5640,6930,6331,7158,2263,3906,5366,6091,5997,6059,5156,2367,2158,3535,5188,5407,3970,4989,4426,5874,6988
2017-02-01,2,165302,6888,7948,3452,7948,3452,6767,5238,3452,4779,4835,6839,7523,7850,6363,6316,6435,6909,6746,7339,7658,7859,7804,7729,7766,7907,7948,7734,7845,7661
2017-02-02,2,180609,7525,7990,5669,7990,5669,7897,7329,7923,7469,7972,7990,7799,7754,7943,7533,7592,7895,7859,7851,7481,7480,7614,7156,7969,7989,7976,6172,6297,5669
2017-02-03,2,76206,3175,6233,872,6233,872,4942,5030,5229,5948,5920,6081,5460,5270,5095,6233,4243,1995,1654,1623,1255,1505,1128,1348,872,1094,1114,914,1036,1217
2017-02-04,2,5728,239,1108,0,1108,6,980,672,199,127,0,72,22,0,0,0,0,0,52,6,36,88,128,34,751,809,1108,244,262,138
2017-02-05,2,121290,5054,7917,867,7917,867,867,2361,2440,4318,3630,3778,6426,5585,5862,1867,2219,5322,7259,7500,4932,5750,7917,7872,7343,5993,6304,6108,4932,4705
2017-02-06,2,144847,6035,7473,4861,7473,4861,4861,4868,6615,6031,6052,5984,6601,5970,5512,6402,5410,5522,5741,5782,5757,6009,7317,7244,7449,5957,5714,5432,5144,7473
2017-02-07,2,92531,3855,7374,1572,7374,1572,7374,7286,6504,5793,5646,3680,4439,5517,6784,4821,3042,1972,1714,1888,2240,2046,2699,2459,1572,3097,3754,3185,2848,2171
2017-02-08,2,117036,4877,7533,1971,7533,1971,1971,2076,2059,3078,3822,5459,5169,5438,5382,5086,5806,6915,6322,7173,7533,6140,5081,3818,6283,2905,2291,5644,5646,5939
2017-02-09,2,169344,7056,7832,5828,7832,5828,7228,7083,6346,7123,7390,7743,7832,7790,7700,7656,7480,7520,6907,7784,7648,7208,7157,6438,6580,5966,6152,6784,6001,5828
2017-02-10,2,154480,6437,7960,4137,7960,4137,4948,4137,4892,5478,5589,5897,6349,6308,6449,6677,7255,7583,7560,7501,7940,7960,6937,5296,5041,5672,7327,7262,7234,7188
2017-02-11,2,145098,6046,7944,3405,7944,3405,6822,7577,7349,7815,7944,7868,7799,7658,7749,7178,6136,5486,4827,5398,5999,6548,6180,4857,4138,4102,4629,3844,3405,3790
2017-02-12,2,74856,3119,5650,525,5650,525,4124,4427,3528,2679,2255,2069,1618,753,525,2196,3711,4676,4602,5620,5650,4624,4502,3474,1782,2159,2689,2559,2290,2344
