,일시,지점,지점명,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
4064,2022-01-17 08:00:00,127,충주,-11.7,,0.9,90,70,1013.7,0.0,0.0,,0.0
4065,2022-01-17 09:00:00,127,충주,-10.4,,0.0,0,71,1013.8,0.1,0.09,,0.0
4066,2022-01-17 10:00:00,127,충주,-6.6,,0.2,0,53,1014.5,1.0,0.92,,0.0
4067,2022-01-17 11:00:00,127,충주,-4.7,,0.6,110,45,1014.0,1.0,1.2,,6.0
4068,2022-01-17 12:00:00,127,충주,-2.9,,1.0,250,43,1012.7,0.6,1.3,,4.0
4069,2022-01-17 13:00:00,127,충주,-0.6,,2.1,270,43,1011.3,0.8,1.64,,3.0
4070,2022-01-17 14:00:00,127,충주,0.2,,2.9,290,35,1010.1,1.0,1.61,,7.0
4071,2022-01-17 15:00:00,127,충주,0.0,,3.8,290,42,1009.5,1.0,0.89,,7.0
4072,2022-01-17 16:00:00,127,충주,-1.3,,2.9,270,58,1009.7,0.3,0.37,,8.0
4073,2022-01-17 17:00:00,127,충주,-2.3,,2.1,290,75,1009.8,0.0,0.11,,8.0
4074,2022-01-17 18:00:00,127,충주,-2.6,0.0,1.5,270,78,1009.5,0.0,0.0,,9.0
4075,2022-01-17 19:00:00,127,충주,-2.5,,2.8,270,80,1010.7,,,,9.0
4076,2022-01-17 20:00:00,127,충주,-3.0,,3.5,270,68,1011.4,,,,8.0
4077,2022-01-17 21:00:00,127,충주,-4.0,0.1,2.1,270,72,1012.1,,,,10.0
4078,2022-01-17 22:00:00,127,충주,-4.6,,3.5,270,64,1012.7,,,,8.0
4079,2022-01-17 23:00:00,127,충주,-5.7,,1.6,290,58,1013.0,,,,4.0
4080,2022-01-18 00:00:00,127,충주,-6.5,,1.5,270,55,1013.2,,,,0.0
4081,2022-01-18 01:00:00,127,충주,-7.6,,1.1,250,59,1013.4,,,,0.0
4082,2022-01-18 02:00:00,127,충주,-10.0,,0.0,0,66,1013.5,,,,0.0
4083,2022-01-18 03:00:00,127,충주,-10.9,,0.3,0,70,1013.8,,,,0.0
4084,2022-01-18 04:00:00,127,충주,-11.7,,0.2,0,72,1013.7,,,,2.0
4085,2022-01-18 05:00:00,127,충주,-11.8,,0.5,90,74,1013.7,,,,0.0
4086,2022-01-18 06:00:00,127,충주,-12.2,,0.8,90,73,1013.7,,,,0.0
4087,2022-01-18 07:00:00,127,충주,-13.0,,0.6,90,74,1014.2,,,,0.0
4088,2022-01-18 08:00:00,127,충주,-13.0,,0.6,90,76,1014.6,0.0,0.0,,1.0
4089,2022-01-18 09:00:00,127,충주,-11.4,,0.0,0,75,1015.0,0.1,0.1,,0.0
4090,2022-01-18 10:00:00,127,충주,-7.4,,0.1,0,54,1015.4,1.0,0.92,,0.0
4091,2022-01-18 11:00:00,127,충주,-6.2,,0.6,200,52,1015.6,1.0,1.49,,0.0
4092,2022-01-18 12:00:00,127,충주,-4.6,,1.2,360,40,1014.7,1.0,1.87,,0.0
4093,2022-01-18 13:00:00,127,충주,-2.6,,1.3,200,33,1013.9,1.0,2.04,,0.0
4094,2022-01-18 14:00:00,127,충주,-1.8,,1.9,250,27,1012.7,1.0,1.98,,0.0
4095,2022-01-18 15:00:00,127,충주,-1.2,,1.4,320,27,1012.0,1.0,1.66,,0.0
4096,2022-01-18 16:00:00,127,충주,-0.8,,1.5,320,25,1011.7,1.0,1.16,,0.0
4097,2022-01-18 17:00:00,127,충주,-1.2,,0.7,270,27,1011.7,1.0,0.5,,0.0
4098,2022-01-18 18:00:00,127,충주,-4.6,,0.2,0,40,1011.9,0.4,0.04,,0.0
4099,2022-01-18 19:00:00,127,충주,-6.0,,0.7,90,45,1012.1,,,,0.0
4100,2022-01-18 20:00:00,127,충주,-7.8,,0.1,0,54,1012.7,,,,0.0
4101,2022-01-18 21:00:00,127,충주,-7.9,,0.1,0,56,1013.1,,,,1.0
4102,2022-01-18 22:00:00,127,충주,-8.3,,0.3,0,59,1012.9,,,,4.0
4103,2022-01-18 23:00:00,127,충주,-8.7,,0.9,90,60,1013.0,,,,0.0
4104,2022-01-19 00:00:00,127,충주,-9.7,,0.5,90,65,1013.1,,,,5.0
4105,2022-01-19 01:00:00,127,충주,-10.0,,0.4,0,68,1012.8,,,,3.0
4106,2022-01-19 02:00:00,127,충주,-11.0,,0.2,0,69,1013.0,,,,0.0
4107,2022-01-19 03:00:00,127,충주,-11.7,,0.3,0,71,1012.9,,,,0.0
4108,2022-01-19 04:00:00,127,충주,-11.7,,0.3,0,74,1012.6,,,,0.0
4109,2022-01-19 05:00:00,127,충주,-12.4,,0.3,0,75,1012.4,,,,0.0
4110,2022-01-19 06:00:00,127,충주,-11.7,,0.4,0,77,1012.4,,,,1.0
4111,2022-01-19 07:00:00,127,충주,-11.6,,0.0,0,76,1012.0,,,,8.0
4112,2022-01-19 08:00:00,127,충주,-10.7,,0.1,0,74,1011.8,0.0,0.0,,9.0
4113,2022-01-19 09:00:00,127,충주,-9.4,,0.1,0,72,1011.4,0.0,0.14,,7.0
4114,2022-01-19 10:00:00,127,충주,-7.0,,0.1,0,64,1011.3,1.0,0.78,,4.0
4115,2022-01-19 11:00:00,127,충주,-5.0,,0.1,0,54,1010.9,1.0,1.29,,8.0
4116,2022-01-19 12:00:00,127,충주,-2.3,,0.6,50,45,1009.6,0.4,1.18,,9.0
4117,2022-01-19 13:00:00,127,충주,-1.8,,1.0,270,44,1008.5,0.0,0.68,,9.0
4118,2022-01-19 14:00:00,127,충주,-1.0,,0.5,200,49,1007.8,0.0,0.79,,10.0
4119,2022-01-19 15:00:00,127,충주,-0.6,0.0,0.3,0,55,1007.0,0.1,0.71,,9.0
4120,2022-01-19 16:00:00,127,충주,-1.2,,1.3,290,74,1006.9,0.0,0.14,,10.0
4121,2022-01-19 17:00:00,127,충주,-1.4,,0.9,270,77,1006.6,0.0,0.05,1.0,10.0
4122,2022-01-19 18:00:00,127,충주,-1.8,0.1,0.4,0,86,1006.6,0.0,0.0,1.4,9.0
4123,2022-01-19 19:00:00,127,충주,-2.5,,0.8,340,89,1007.0,,,0.4,9.0
4124,2022-01-19 20:00:00,127,충주,-3.3,,2.9,340,76,1008.0,,,0.4,10.0
4125,2022-01-19 21:00:00,127,충주,-3.6,0.0,1.8,320,76,1008.4,,,0.4,9.0
4126,2022-01-19 22:00:00,127,충주,-4.5,,1.8,340,74,1009.2,,,0.4,9.0
4127,2022-01-19 23:00:00,127,충주,-5.7,,1.5,340,75,1009.9,,,0.3,9.0
4128,2022-01-20 00:00:00,127,충주,-6.4,0.0,1.0,290,72,1010.3,,,0.1,0.0
4129,2022-01-20 01:00:00,127,충주,-6.5,,0.9,270,72,1010.7,,,1.6,6.0
4130,2022-01-20 02:00:00,127,충주,-7.4,,0.9,230,75,1011.2,,,1.6,0.0
4131,2022-01-20 03:00:00,127,충주,-9.7,,0.5,110,79,1011.7,,,1.5,0.0
4132,2022-01-20 04:00:00,127,충주,-10.7,,0.4,0,83,1011.5,,,1.4,0.0
4133,2022-01-20 05:00:00,127,충주,-11.1,,0.6,110,83,1011.7,,,1.4,0.0
4134,2022-01-20 06:00:00,127,충주,-12.0,,0.4,0,83,1012.4,,,1.3,0.0
4135,2022-01-20 07:00:00,127,충주,-10.9,,1.2,70,84,1013.2,,,1.3,0.0
4136,2022-01-20 08:00:00,127,충주,-11.9,,0.2,0,85,1013.9,0.0,0.0,1.3,0.0
4137,2022-01-20 09:00:00,127,충주,-10.2,,0.0,0,85,1014.7,0.1,0.15,0.9,0.0
4138,2022-01-20 10:00:00,127,충주,-8.1,,0.5,110,79,1015.2,1.0,1.06,0.8,0.0
4139,2022-01-20 11:00:00,127,충주,-6.1,,0.8,200,73,1015.2,1.0,1.75,0.4,0.0
4140,2022-01-20 12:00:00,127,충주,-3.7,,1.2,200,66,1014.4,1.0,2.05,0.5,0.0
4141,2022-01-20 13:00:00,127,충주,-1.9,,0.4,0,57,1013.5,1.0,2.06,,0.0
